[2020-06-17T13:52:23.775965-03:00] name.WARNING: Foo [] []
[2020-06-17T13:52:23.776363-03:00] name.ERROR: Bar [] []
[2020-06-17T13:53:49.208469-03:00] App_bytecell.WARNING: Foo [] []
[2020-06-17T13:53:49.208874-03:00] App_bytecell.ERROR: Bar [] []
[2020-06-17T13:53:49.741694-03:00] App_bytecell.WARNING: Foo [] []
[2020-06-17T13:53:49.741941-03:00] App_bytecell.ERROR: Bar [] []
[2020-06-17T13:53:49.893901-03:00] App_bytecell.WARNING: Foo [] []
[2020-06-17T13:53:49.894361-03:00] App_bytecell.ERROR: Bar [] []
[2020-06-17T13:54:09.791720-03:00] App_bytecell.WARNING: Foo [] []
[2020-06-28T10:13:42.507512-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.507987-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:54.837721-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:54.838782-03:00] App_bytecell.INFO: listo el descripcion de 0 [] []
[2020-06-28T10:13:54.838890-03:00] App_bytecell.INFO: listo el descripcion de 1 [] []
[2020-06-28T10:13:54.838992-03:00] App_bytecell.INFO: listo el descripcion de 2 [] []
[2020-06-28T10:13:54.839125-03:00] App_bytecell.INFO: listo el descripcion de 3 [] []
[2020-06-28T10:14:02.834152-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:14:02.835373-03:00] App_bytecell.INFO: listo el descripcion de Array [] []
[2020-06-28T10:14:02.835728-03:00] App_bytecell.INFO: listo el descripcion de Array [] []
[2020-06-28T10:14:02.835987-03:00] App_bytecell.INFO: listo el descripcion de Array [] []
[2020-06-28T10:14:02.836242-03:00] App_bytecell.INFO: listo el descripcion de Array [] []
[2020-06-28T10:14:12.079074-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:14:12.080139-03:00] App_bytecell.INFO: listo el descripcion de  [] []
[2020-06-28T10:14:12.080247-03:00] App_bytecell.INFO: listo el descripcion de  [] []
[2020-06-28T10:14:12.080353-03:00] App_bytecell.INFO: listo el descripcion de NULL [] []
[2020-06-28T10:14:12.080486-03:00] App_bytecell.INFO: listo el descripcion de app_cell/image/imagen1.png [] []
[2020-06-28T10:14:12.321613-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:14:12.322526-03:00] App_bytecell.INFO: listo el descripcion de  [] []
[2020-06-28T10:14:12.322656-03:00] App_bytecell.INFO: listo el descripcion de  [] []
[2020-06-28T10:14:12.322802-03:00] App_bytecell.INFO: listo el descripcion de NULL [] []
[2020-06-28T10:14:12.322960-03:00] App_bytecell.INFO: listo el descripcion de app_cell/image/imagen1.png [] []
[2020-06-28T10:14:12.553851-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:14:12.555200-03:00] App_bytecell.INFO: listo el descripcion de  [] []
[2020-06-28T10:14:12.555430-03:00] App_bytecell.INFO: listo el descripcion de  [] []
[2020-06-28T10:14:12.555636-03:00] App_bytecell.INFO: listo el descripcion de NULL [] []
[2020-06-28T10:14:12.555827-03:00] App_bytecell.INFO: listo el descripcion de app_cell/image/imagen1.png [] []
[2020-06-28T10:14:55.640696-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:14:55.641609-03:00] App_bytecell.INFO: listo el descripcion de s [] []
[2020-06-28T10:14:55.641703-03:00] App_bytecell.INFO: listo el descripcion de s [] []
[2020-06-28T10:14:55.641798-03:00] App_bytecell.INFO: listo el descripcion de s [] []
[2020-06-28T10:14:55.641931-03:00] App_bytecell.INFO: listo el descripcion de s [] []
[2020-06-28T10:21:10.044645-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:21:28.486792-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:22:34.699291-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:22:48.378614-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:23:32.860151-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:31:52.679785-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:32:17.524123-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:32:30.083976-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:32:53.543078-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:35:05.320005-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:35:17.385864-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:35:48.644856-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:35:49.308001-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:36:10.919933-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:36:11.644735-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:13.182640-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:13.783316-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:14.056451-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:14.238286-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:43.222750-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:43.934289-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:44.104579-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:44.254711-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:44.423392-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:37:45.322810-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:38:02.400014-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:38:08.990430-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:38:09.718620-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:38:09.877699-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:39:59.825295-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:46:54.802603-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:46:55.544734-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:46:56.108377-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:46:56.637761-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:48:10.061202-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:52:12.913127-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:52:55.025571-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:53:30.541179-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:56:40.796911-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:56:41.788021-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:57:20.136240-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T14:04:58.533345-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
[2020-06-28T14:21:51.806209-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
